National Instruments Acquisition
Time    Acc001    Volt001
6.601563 0.115537 -0.000609
6.602051 0.120382 -0.000587
6.602539 0.124167 -0.000665
6.603027 0.123713 -0.000393
6.603516 0.129239 -0.000404
6.604004 0.135144 -0.000654
6.604492 0.134197 -0.000464
6.604980 0.135938 -0.000441
6.605469 0.138664 -0.000460
6.605957 0.140670 -0.000475
6.606445 0.143016 -0.000400
6.606934 0.143168 -0.000509
6.607422 0.144303 -0.000475
6.607910 0.143092 -0.000269
6.608398 0.142978 -0.000505
6.608887 0.144492 -0.000374
6.609375 0.142108 -0.000329
6.609863 0.139156 -0.000456
6.610352 0.137982 -0.000254
6.610840 0.137414 -0.000254
6.611328 0.135484 -0.000314
6.611816 0.134159 -0.000411
6.612305 0.133402 -0.000359
6.612793 0.133100 -0.000254
6.613281 0.133743 -0.000445
6.613770 0.132986 -0.000337
6.614258 0.132910 -0.000206
6.614746 0.131586 -0.000352
6.615234 0.128331 -0.000228
6.615723 0.127044 -0.000157
6.616211 0.127422 -0.000176
6.616699 0.127649 -0.000247
6.617188 0.129239 -0.000269
6.617676 0.128860 -0.000146
6.618164 0.127082 -0.000251
6.618652 0.128709 -0.000206
6.619141 0.126854 -0.000210
6.619629 0.124054 -0.000251
6.620117 0.122691 -0.000240
6.620605 0.120193 -0.000157
6.621094 0.117581 0.000056
6.621582 0.109860 0.000048
6.622070 0.101192 -0.000038
6.622559 0.097786 -0.000083
6.623047 0.094947 0.000100
6.623535 0.091919 0.000067
6.624023 0.091843 -0.000127
6.624512 0.090897 -0.000060
6.625000 0.088967 -0.000004
6.625488 0.089913 -0.000030
6.625977 0.087680 -0.000131
6.626465 0.084652 -0.000045
6.626953 0.087301 0.000003
6.627441 0.084652 0.000056
6.627930 0.081359 0.000142
6.628418 0.082419 0.000022
6.628906 0.079845 0.000026
6.629395 0.079202 -0.000034
6.629883 0.079996 -0.000068
6.630371 0.079542 0.000089
6.630859 0.080186 0.000033
6.631348 0.082192 0.000082
6.631836 0.083214 0.000149
6.632324 0.085333 -0.000027
6.632813 0.088967 0.000007
6.633301 0.089383 0.000003
6.633789 0.091730 -0.000008
6.634277 0.093849 0.000100
6.634766 0.093206 -0.000056
6.635254 0.094417 -0.000135
6.635742 0.096499 -0.000030
6.636230 0.100132 -0.000053
6.636719 0.102214 -0.000083
6.637207 0.104939 -0.000060
6.637695 0.110201 -0.000038
6.638184 0.111260 0.000044
6.638672 0.114970 0.000015
6.639160 0.118300 0.000007
6.639648 0.117051 -0.000008
6.640137 0.119739 -0.000135
6.640625 0.121442 0.000007
6.641113 0.122653 -0.000012
6.641602 0.124016 -0.000098
6.642090 0.124129 -0.000090
6.642578 0.126249 -0.000090
6.643066 0.126022 -0.000027
6.643555 0.124470 -0.000202
6.644043 0.125605 0.000015
6.644531 0.125681 0.000011
6.645020 0.124054 -0.000127
6.645508 0.124886 -0.000012
6.645996 0.123410 -0.000251
6.646484 0.119966 -0.000064
6.646973 0.118944 -0.000015
6.647461 0.115462 -0.000131
6.647949 0.112699 -0.000113
6.648438 0.112282 -0.000228
6.648926 0.109973 -0.000045
6.649414 0.109595 -0.000056
6.649902 0.113607 -0.000034
6.650391 0.114818 0.000041
6.650879 0.114591 -0.000154
6.651367 0.114515 -0.000101
6.651855 0.112471 -0.000060
6.652344 0.114591 -0.000150
6.652832 0.114515 -0.000086
6.653320 0.111336 -0.000176
6.653809 0.109633 -0.000262
6.654297 0.106567 -0.000150
6.654785 0.103274 -0.000083
6.655273 0.097824 -0.000068
6.655762 0.091465 -0.000109
6.656250 0.086052 -0.000150
6.656738 0.080148 -0.000247
6.657227 0.076211 -0.000154
6.657715 0.073524 -0.000042
6.658203 0.067771 -0.000064
6.658691 0.063153 -0.000071
6.659180 0.061109 -0.000139
6.659668 0.057097 -0.000094
6.660156 0.050246 -0.000098
6.660645 0.042714 -0.000105
6.661133 0.036848 -0.000329
6.661621 0.029883 -0.000210
6.662109 0.023222 -0.000116
6.662598 0.016182 -0.000355
6.663086 0.004713 -0.000008
6.663574 -0.005090 -0.000150
6.664063 -0.011297 -0.000217
6.664551 -0.018489 -0.000116
6.665039 -0.023939 -0.000281
6.665527 -0.026399 -0.000176
6.666016 -0.030260 -0.000243
6.666504 -0.035067 -0.000075
6.666992 -0.039912 0.000007
6.667480 -0.043810 -0.000064
6.667969 -0.047141 -0.000113
6.668457 -0.050434 -0.000127
6.668945 -0.052326 -0.000071
6.669434 -0.055884 -0.000266
6.669922 -0.057890 -0.000079
6.670410 -0.060653 0.000078
6.670898 -0.063189 -0.000127
6.671387 -0.057323 -0.000064
6.671875 -0.056906 -0.000071
6.672363 -0.060426 -0.000030
6.672852 -0.058382 0.000104
6.673340 -0.059366 -0.000113
6.673828 -0.061297 -0.000075
6.674316 -0.062659 0.000037
6.674805 -0.063076 0.000029
6.675293 -0.063530 0.000112
6.675781 -0.064552 0.000011
6.676270 -0.067504 0.000044
6.676758 -0.078026 0.000089
6.677246 -0.081395 0.000067
6.677734 -0.078329 0.000082
6.678223 -0.077875 0.000026
6.678711 -0.075453 0.000138
6.679199 -0.070646 0.000179
6.679688 -0.064249 0.000104
6.680176 -0.064136 0.000239
6.680664 -0.061940 0.000175
6.681152 -0.055392 0.000186
6.681641 -0.053992 0.000302
6.682129 -0.053083 0.000142
6.682617 -0.052856 0.000276
6.683105 -0.054181 0.000366
6.683594 -0.054787 0.000362
6.684082 -0.053613 0.000403
6.684570 -0.055165 0.000325
6.685059 -0.056338 0.000407
6.685547 -0.055695 0.000433
6.686035 -0.055733 0.000437
6.686523 -0.057095 0.000448
6.687012 -0.062092 0.000426
6.687500 -0.063530 0.000534
6.687988 -0.068602 0.000515
6.688477 -0.075377 0.000482
6.688965 -0.077913 0.000497
6.689453 -0.082038 0.000444
6.689941 -0.081471 0.000605
6.690430 -0.082493 0.000635
6.690918 -0.085294 0.000575
6.691406 -0.087375 0.000523
6.691895 -0.091009 0.000553
6.692383 -0.095097 0.000766
6.692871 -0.101039 0.000597
6.693359 -0.104673 0.000631
6.693848 -0.109328 0.000713
6.694336 -0.112394 0.000695
6.694824 -0.115006 0.000724
6.695313 -0.119434 0.000635
6.695801 -0.122008 0.000810
6.696289 -0.125036 0.000698
6.696777 -0.127723 0.000665
6.697266 -0.132265 0.000724
6.697754 -0.134839 0.000732
6.698242 -0.133590 0.001016
6.698730 -0.133590 0.000937
6.699219 -0.134687 0.000777
6.699707 -0.133514 0.000822
6.700195 -0.133401 0.000904
6.700684 -0.133173 0.000926
6.701172 -0.127799 0.000822
6.701660 -0.124998 0.000747
6.702148 -0.123484 0.000784
6.702637 -0.120040 0.000926
6.703125 -0.116406 0.000990
6.703613 -0.113984 0.000844
6.704102 -0.113189 0.000728
6.704590 -0.108798 0.000814
6.705078 -0.105695 0.000851
6.705566 -0.104370 0.000844
6.706055 -0.100509 0.000885
6.706543 -0.097254 0.000855
6.707031 -0.093961 0.000762
6.707520 -0.091009 0.000818
6.708008 -0.091652 0.000908
6.708496 -0.091766 0.000799
6.708984 -0.089419 0.000863
6.709473 -0.088700 0.000855
6.709961 -0.088700 0.000747
6.710449 -0.088738 0.000810
6.710938 -0.086353 0.000687
6.711426 -0.083742 0.000769
6.711914 -0.083780 0.000777
6.712402 -0.083628 0.000639
6.712891 -0.083855 0.000721
6.713379 -0.082076 0.000568
6.713867 -0.082114 0.000504
6.714355 -0.087300 0.000433
6.714844 -0.087640 0.000459
6.715332 -0.084309 0.000564
6.715820 -0.085407 0.000366
6.716309 -0.087072 0.000310
6.716797 -0.086808 0.000257
6.717285 -0.087413 0.000242
6.717773 -0.089419 0.000298
6.718262 -0.088246 0.000269
6.718750 -0.083363 0.000246
6.719238 -0.076929 0.000153
6.719727 -0.069245 0.000097
6.720215 -0.064590 0.000052
6.720703 -0.064136 -0.000012
6.721191 -0.063643 -0.000172
6.721680 -0.061372 -0.000150
6.722168 -0.062622 -0.000027
6.722656 -0.064628 -0.000045
6.723145 -0.064325 -0.000008
6.723633 -0.064363 -0.000135
6.724121 -0.065006 -0.000187
6.724609 -0.064173 -0.000221
6.725098 -0.061940 -0.000348
6.725586 -0.063000 -0.000198
6.726074 -0.062849 -0.000198
6.726563 -0.064514 -0.000288
6.727051 -0.066293 -0.000165
6.727539 -0.064211 -0.000169
6.728027 -0.067542 -0.000169
6.728516 -0.069510 -0.000266
6.729004 -0.071630 -0.000434
6.729492 -0.074809 -0.000228
6.729980 -0.073068 -0.000303
6.730469 -0.074771 -0.000374
6.730957 -0.075528 -0.000228
6.731445 -0.074696 -0.000400
6.731934 -0.077534 -0.000254
6.732422 -0.078783 -0.000396
6.732910 -0.080979 -0.000587
6.733398 -0.082606 -0.000355
6.733887 -0.083212 -0.000576
6.734375 -0.088019 -0.000423
6.734863 -0.091274 -0.000423
6.735352 -0.093166 -0.000441
6.735840 -0.097141 -0.000142
6.736328 -0.098768 -0.000636
6.736816 -0.099639 -0.000576
6.737305 -0.102969 -0.000475
6.737793 -0.106300 -0.000639
6.738281 -0.107474 -0.000281
6.738770 -0.107019 -0.000423
6.739258 -0.109025 -0.000438
6.739746 -0.109972 -0.000228
6.740234 -0.108609 -0.000333
6.740723 -0.107852 -0.000441
6.741211 -0.102856 -0.000325
6.741699 -0.100358 -0.000322
6.742188 -0.099184 -0.000531
6.742676 -0.096876 -0.000475
6.743164 -0.097973 -0.000464
6.743652 -0.095134 -0.000475
6.744141 -0.094832 -0.000460
6.744629 -0.095134 -0.000348
6.745117 -0.093204 -0.000396
6.745605 -0.095778 -0.000643
6.746094 -0.095664 -0.000490
6.746582 -0.097405 -0.000419
6.747070 -0.098352 -0.000535
6.747559 -0.100736 -0.000445
6.748047 -0.110123 -0.000232
6.748535 -0.112394 -0.000273
6.749023 -0.113946 -0.000598
6.749512 -0.116406 -0.000471
6.750000 -0.117201 -0.000247
6.750488 -0.114551 -0.000374
6.750977 -0.104294 -0.000284
6.751465 -0.100547 -0.000281
6.751953 -0.100812 -0.000378
6.752441 -0.101418 -0.000277
6.752930 -0.103045 -0.000322
6.753418 -0.103159 -0.000359
6.753906 -0.103726 -0.000266
6.754395 -0.102856 -0.000254
6.754883 -0.101872 -0.000303
6.755371 -0.096989 -0.000303
6.755859 -0.094377 -0.000281
6.756348 -0.092409 -0.000157
6.756836 -0.087451 -0.000116
6.757324 -0.094226 -0.000221
6.757813 -0.098995 -0.000251
6.758301 -0.092901 -0.000206
6.758789 -0.086997 -0.000101
6.759277 -0.084385 -0.000180
6.759766 -0.082720 -0.000228
6.760254 -0.077118 -0.000221
6.760742 -0.074658 -0.000240
6.761230 -0.065271 -0.000150
6.761719 -0.052213 -0.000180
6.762207 -0.059669 -0.000075
6.762695 -0.063265 -0.000176
6.763184 -0.050926 -0.000180
6.763672 -0.043886 -0.000086
6.764160 -0.037830 -0.000363
6.764648 -0.031812 -0.000157
6.765137 -0.028822 -0.000165
6.765625 -0.024355 -0.000389
6.766113 -0.021479 -0.000322
6.766602 -0.020003 -0.000251
6.767090 -0.014666 -0.000139
6.767578 -0.008307 -0.000243
6.768066 -0.007096 -0.000254
6.768555 -0.006642 -0.000299
6.769043 -0.002592 -0.000322
6.769531 0.000588 -0.000165
6.770020 0.002139 -0.000105
6.770508 0.004448 -0.000266
6.770996 0.002783 -0.000479
6.771484 0.001231 -0.000348
6.771973 0.005130 -0.000232
6.772461 0.006189 -0.000240
6.772949 0.007476 -0.000303
6.773438 0.012132 -0.000322
6.773926 0.013646 -0.000370
6.774414 0.015803 -0.000467
6.774902 0.017923 -0.000352
6.775391 0.018188 -0.000370
6.775879 0.022995 -0.000449
6.776367 0.028861 -0.000404
6.776855 0.033138 -0.000453
6.777344 0.036469 -0.000438
6.777832 0.037945 -0.000322
6.778320 0.042109 -0.000385
6.778809 0.045515 -0.000497
6.779297 0.045780 -0.000486
6.779785 0.044531 -0.000479
6.780273 0.044796 -0.000609
6.780762 0.046197 -0.000505
6.781250 0.043547 -0.000370
6.781738 0.043623 -0.000546
6.782227 0.045250 -0.000580
6.782715 0.044758 -0.000580
6.783203 0.046689 -0.000471
6.783691 0.050474 -0.000464
6.784180 0.053767 -0.000546
6.784668 0.060012 -0.000520
6.785156 0.067544 -0.000613
6.785645 0.070420 -0.000464
6.786133 0.073335 -0.000464
6.786621 0.077006 -0.000542
6.787109 0.078482 -0.000471
6.787598 0.079164 -0.000520
6.788086 0.080943 -0.000524
6.788574 0.081662 -0.000568
6.789063 0.082532 -0.000538
6.789551 0.080943 -0.000613
6.790039 0.079883 -0.000636
6.790527 0.086734 -0.000460
6.791016 0.091768 -0.000490
6.791504 0.094569 -0.000617
6.791992 0.099338 -0.000576
6.792480 0.105091 -0.000550
6.792969 0.108384 -0.000550
6.793457 0.110995 -0.000524
6.793945 0.114856 -0.000624
6.794434 0.114780 -0.000520
6.794922 0.116521 -0.000531
6.795410 0.119133 -0.000467
6.795898 0.121555 -0.000314
6.796387 0.126741 -0.000497
6.796875 0.129428 -0.000400
6.797363 0.132267 -0.000441
6.797852 0.137717 -0.000609
6.798340 0.138474 -0.000598
6.798828 0.137377 -0.000557
6.799316 0.141692 -0.000374
6.799805 0.143281 -0.000456
6.800293 0.140972 -0.000520
6.800781 0.142827 -0.000408
6.801270 0.144492 -0.000531
6.801758 0.144757 -0.000512
6.802246 0.146006 -0.000325
6.802734 0.144757 -0.000430
6.803223 0.145325 -0.000367
6.803711 0.145552 -0.000269
6.804199 0.145060 -0.000467
6.804688 0.147104 -0.000337
6.805176 0.146498 -0.000281
6.805664 0.148315 -0.000411
6.806152 0.147445 -0.000460
6.806641 0.144871 -0.000434
6.807129 0.145363 -0.000187
6.807617 0.142297 -0.000240
6.808105 0.140291 -0.000314
6.808594 0.138020 -0.000240
6.809082 0.135976 -0.000228
6.809570 0.135257 -0.000146
6.810059 0.133932 -0.000198
6.810547 0.132645 -0.000154
6.811035 0.132797 -0.000101
6.811523 0.134462 -0.000139
6.812012 0.132608 -0.000146
6.812500 0.131396 -0.000225
6.812988 0.130526 -0.000113
6.813477 0.127990 0.000007
6.813965 0.126741 -0.000049
6.814453 0.125265 -0.000090
6.814941 0.121820 -0.000124
6.815430 0.114591 -0.000094
6.815918 0.105394 -0.000101
6.816406 0.101344 0.000015
6.816895 0.100057 0.000123
6.817383 0.096802 0.000015
6.817871 0.097445 0.000029
6.818359 0.095553 -0.000042
6.818848 0.090859 0.000063
6.819336 0.089610 0.000209
6.819824 0.087604 0.000007
6.820313 0.086279 0.000048
6.820801 0.085333 -0.000008
6.821289 0.084387 0.000015
6.821777 0.083592 0.000231
6.822266 0.082949 -0.000000
6.822754 0.082305 -0.000079
6.823242 0.082078 0.000082
6.823730 0.082759 0.000093
6.824219 0.083781 0.000048
6.824707 0.085447 0.000022
6.825195 0.085901 -0.000008
6.825684 0.087415 -0.000131
6.826172 0.089989 -0.000023
6.826660 0.092298 0.000097
6.827148 0.093584 0.000003
6.827637 0.094379 0.000078
6.828125 0.096840 0.000078
6.828613 0.098732 -0.000042
6.829102 0.100776 -0.000101
6.829590 0.104372 -0.000071
6.830078 0.106378 -0.000038
6.830566 0.107665 -0.000169
6.831055 0.112471 -0.000191
6.831543 0.116067 0.000059
6.832031 0.119020 0.000015
6.832520 0.123864 -0.000165
6.833008 0.124054 -0.000120
6.833496 0.125189 -0.000236
6.833984 0.127233 -0.000165
6.834473 0.126589 -0.000135
6.834961 0.128028 -0.000079
6.835449 0.129163 0.000041
6.835938 0.129504 -0.000176
6.836426 0.128823 -0.000094
6.836914 0.130564 -0.000030
6.837402 0.131623 -0.000004
6.837891 0.129050 -0.000008
6.838379 0.128823 -0.000191
6.838867 0.126514 0.000059
6.839355 0.124243 0.000022
6.839844 0.122123 -0.000228
6.840332 0.118111 0.000022
6.840820 0.114970 -0.000090
6.841309 0.114099 -0.000269
6.841797 0.115121 -0.000131
6.842285 0.115045 -0.000146
6.842773 0.116521 -0.000064
6.843262 0.118565 -0.000060
6.843750 0.119360 0.000018
6.844238 0.118868 -0.000042
6.844727 0.118679 -0.000213
6.845215 0.119284 -0.000146
6.845703 0.116976 -0.000142
6.846191 0.115235 -0.000008
6.846680 0.114478 -0.000023
6.847168 0.110541 -0.000150
6.847656 0.108346 -0.000161
6.848145 0.105507 -0.000187
6.848633 0.099375 -0.000053
6.849121 0.093736 -0.000146
6.849609 0.087793 -0.000240
6.850098 0.082608 -0.000056
6.850586 0.075719 -0.000113
6.851074 0.072048 -0.000008
6.851563 0.069663 -0.000079
6.852051 0.064024 -0.000146
6.852539 0.061601 -0.000008
6.853027 0.058725 -0.000247
6.853516 0.054107 -0.000116
6.854004 0.046310 0.000044
6.854492 0.038021 -0.000015
6.854980 0.031473 -0.000105
6.855469 0.023865 -0.000113
6.855957 0.014403 -0.000030
6.856445 0.000625 -0.000217
6.856934 -0.009253 -0.000109
6.857422 -0.015120 -0.000049
6.857910 -0.020457 -0.000172
6.858398 -0.024696 -0.000071
6.858887 -0.031925 -0.000023
6.859375 -0.035975 -0.000064
6.859863 -0.039041 -0.000139
6.860352 -0.044075 -0.000210
6.860840 -0.044416 -0.000202
6.861328 -0.045362 -0.000169
6.861816 -0.048579 -0.000086
6.862305 -0.052099 -0.000064
6.862793 -0.057285 -0.000098
6.863281 -0.058912 0.000026
6.863770 -0.057890 -0.000139
6.864258 -0.057815 -0.000202
6.864746 -0.060123 0.000026
6.865234 -0.064893 -0.000131
6.865723 -0.066596 -0.000213
6.866211 -0.068791 -0.000090
6.866699 -0.069472 0.000022
6.867188 -0.071403 0.000026
6.867676 -0.077156 0.000007
6.868164 -0.075566 0.000123
6.868652 -0.074544 -0.000060
6.869141 -0.077648 -0.000008
6.869629 -0.084839 0.000216
6.870117 -0.090025 0.000033
6.870605 -0.084991 0.000071
6.871094 -0.075036 0.000190
6.871582 -0.067163 0.000056
6.872070 -0.066671 0.000127
6.872559 -0.063189 0.000321
6.873047 -0.059594 0.000239
6.873535 -0.059215 0.000183
6.874023 -0.059139 0.000306
6.874512 -0.059480 0.000467
6.875000 -0.056149 0.000418
6.875488 -0.055809 0.000302
6.875977 -0.055354 0.000407
6.876465 -0.055468 0.000489
6.876953 -0.058609 0.000440
6.877441 -0.060313 0.000254
6.877930 -0.061865 0.000351
6.878418 -0.060351 0.000515
6.878906 -0.060199 0.000407
6.879395 -0.064022 0.000467
6.879883 -0.066407 0.000538
6.880371 -0.068829 0.000560
6.880859 -0.071176 0.000582
6.881348 -0.072160 0.000590
6.881836 -0.075377 0.000642
6.882324 -0.079578 0.000612
6.882813 -0.081130 0.000646
6.883301 -0.084158 0.000698
6.883789 -0.090100 0.000732
6.884277 -0.094377 0.000743
6.884766 -0.098427 0.000579
6.885254 -0.103348 0.000665
6.885742 -0.106073 0.000807
6.886230 -0.109858 0.000788
6.886719 -0.114476 0.000788
6.887207 -0.117693 0.000747
6.887695 -0.122992 0.000795
6.888184 -0.127988 0.000721
6.888672 -0.132416 0.000653
6.889160 -0.136883 0.000687
6.889648 -0.138472 0.000825
6.890137 -0.137867 0.000986
6.890625 -0.137564 0.000803
6.891113 -0.139873 0.000870
6.891602 -0.143090 0.000982
6.892090 -0.142144 0.000769
6.892578 -0.141538 0.000795
6.893066 -0.142182 0.000934
6.893555 -0.139646 0.000889
6.894043 -0.138245 0.000855
6.894531 -0.133173 0.001038
6.895020 -0.129805 0.000967
6.895508 -0.130373 0.000908
6.895996 -0.125528 0.001132
6.896484 -0.122348 0.001008
6.896973 -0.118677 0.000993
6.897461 -0.115233 0.000945
6.897949 -0.111523 0.000859
6.898438 -0.106830 0.001061
6.898926 -0.105732 0.001076
6.899414 -0.101190 0.001001
6.899902 -0.096308 0.000915
6.900391 -0.094491 0.000971
6.900879 -0.095172 0.000859
6.901367 -0.093507 0.000616
6.901855 -0.091350 0.000773
6.902344 -0.088284 0.000870
6.902832 -0.087035 0.000926
6.903320 -0.093204 0.000878
6.903809 -0.088170 0.000736
6.904297 -0.082266 0.000810
6.904785 -0.082871 0.000676
6.905273 -0.081130 0.000523
6.905762 -0.082493 0.000594
6.906250 -0.082303 0.000497
6.906738 -0.079503 0.000485
6.907227 -0.079238 0.000553
6.907715 -0.086315 0.000381
6.908203 -0.091577 0.000257
6.908691 -0.088208 0.000328
6.909180 -0.085634 0.000437
6.909668 -0.086315 0.000369
6.910156 -0.089116 0.000332
6.910645 -0.088662 0.000220
6.911133 -0.078708 0.000168
6.911621 -0.070267 0.000321
6.912109 -0.068602 0.000086
6.912598 -0.066671 -0.000023
6.913086 -0.065233 0.000127
6.913574 -0.064287 0.000100
6.914063 -0.066558 -0.000004
6.914551 -0.069132 -0.000008
6.915039 -0.068942 -0.000083
6.915527 -0.072500 -0.000277
6.916016 -0.074204 -0.000176
6.916504 -0.072652 -0.000228
6.916992 -0.073636 -0.000217
6.917480 -0.072122 -0.000124
6.917969 -0.072690 -0.000240
6.918457 -0.075982 -0.000210
6.918945 -0.071970 -0.000202
6.919434 -0.072046 -0.000124
6.919922 -0.075377 -0.000277
6.920410 -0.076172 -0.000344
6.920898 -0.077307 -0.000180
6.921387 -0.074771 -0.000359
6.921875 -0.075718 -0.000434
6.922363 -0.076588 -0.000344
6.922852 -0.076285 -0.000423
6.923340 -0.080789 -0.000527
6.923828 -0.083590 -0.000445
6.924316 -0.085294 -0.000486
6.924805 -0.086845 -0.000535
6.925293 -0.087375 -0.000546
6.925781 -0.089230 -0.000490
6.926270 -0.090365 -0.000359
6.926758 -0.092069 -0.000602
6.927246 -0.093961 -0.000561
6.927734 -0.099033 -0.000415
6.928223 -0.105392 -0.000426
6.928711 -0.106035 -0.000325
6.929199 -0.107095 -0.000516
6.929688 -0.107738 -0.000587
6.930176 -0.108571 -0.000430
6.930664 -0.106565 -0.000370
6.931152 -0.102364 -0.000494
6.931641 -0.104862 -0.000632
6.932129 -0.105732 -0.000404
6.932617 -0.103272 -0.000367
6.933105 -0.102780 -0.000531
6.933594 -0.103045 -0.000329
6.934082 -0.102402 -0.000142
6.934570 -0.103840 -0.000344
6.935059 -0.104635 -0.000531
6.935547 -0.103840 -0.000486
6.936035 -0.106187 -0.000449
6.936523 -0.106679 -0.000531
6.937012 -0.110199 -0.000535
6.937500 -0.114930 -0.000426
6.937988 -0.116330 -0.000441
6.938477 -0.117693 -0.000277
6.938965 -0.117617 -0.000299
6.939453 -0.116709 -0.000411
6.939941 -0.117277 -0.000288
6.940430 -0.121175 -0.000449
6.940918 -0.115308 -0.000475
6.941406 -0.106754 -0.000393
6.941895 -0.108193 -0.000329
6.942383 -0.108723 -0.000299
6.942871 -0.107890 -0.000322
6.943359 -0.105392 -0.000225
6.943848 -0.104029 -0.000098
6.944336 -0.106338 0.000086
6.944824 -0.106754 -0.000288
6.945313 -0.103196 -0.000467
6.945801 -0.100736 -0.000146
6.946289 -0.099563 -0.000299
6.946777 -0.097746 -0.000382
6.947266 -0.099487 -0.000288
6.947754 -0.102629 -0.000198
6.948242 -0.104635 -0.000333
6.948730 -0.102326 -0.000434
6.949219 -0.097103 -0.000180
6.949707 -0.091842 -0.000288
6.950195 -0.087981 -0.000374
6.950684 -0.079503 -0.000251
6.951172 -0.061789 -0.000169
6.951660 -0.056036 -0.000105
6.952148 -0.057209 -0.000288
6.952637 -0.050434 -0.000262
6.953125 -0.055354 -0.000217
6.953613 -0.060615 -0.000419
6.954102 -0.049336 -0.000307
6.954590 -0.041274 -0.000169
6.955078 -0.040631 -0.000273
6.955566 -0.038019 -0.000329
6.956055 -0.033402 -0.000269
6.956543 -0.031282 -0.000344
6.957031 -0.025491 -0.000367
6.957520 -0.015536 -0.000243
6.958008 -0.012433 -0.000325
6.958496 -0.010465 -0.000329
6.958984 -0.007361 -0.000408
6.959473 -0.005166 -0.000494
6.959961 -0.002781 -0.000284
6.960449 -0.000964 -0.000240
6.960938 -0.001267 -0.000262
6.961426 -0.002630 -0.000404
6.961914 -0.000207 -0.000542
6.962402 0.000853 -0.000340
6.962891 0.002367 -0.000355
6.963379 0.006000 -0.000337
6.963867 0.006454 -0.000352
6.964355 0.010731 -0.000609
6.964844 0.015046 -0.000542
6.965332 0.015425 -0.000565
6.965820 0.019323 -0.000568
6.966309 0.022238 -0.000438
6.966797 0.025985 -0.000501
6.967285 0.034122 -0.000576
6.967773 0.037302 -0.000524
6.968262 0.036696 -0.000378
6.968750 0.038248 -0.000419
6.969238 0.041087 -0.000520
6.969727 0.041465 -0.000546
6.970215 0.041730 -0.000609
6.970703 0.043850 -0.000471
6.971191 0.042979 -0.000441
6.971680 0.042260 -0.000677
6.972168 0.043736 -0.000617
6.972656 0.046462 -0.000490
6.973145 0.048846 -0.000531
6.973633 0.050246 -0.000546
6.974121 0.051571 -0.000501
6.974609 0.054145 -0.000464
6.975098 0.061564 -0.000591
6.975586 0.066673 -0.000587
6.976074 0.070080 -0.000490
6.976563 0.074016 -0.000486
6.977051 0.076098 -0.000471
6.977539 0.080223 -0.000464
6.978027 0.082040 -0.000501
6.978516 0.081170 -0.000550
6.979004 0.083592 -0.000453
6.979492 0.086809 -0.000471
6.979980 0.085447 -0.000755
6.980469 0.086620 -0.000643
6.980957 0.090405 -0.000449
6.981445 0.093471 -0.000695
6.981934 0.098883 -0.000680
6.982422 0.103388 -0.000524
6.982910 0.107778 -0.000527
6.983398 0.109519 -0.000527
6.983887 0.110806 -0.000538
6.984375 0.114061 -0.000550
6.984863 0.117241 -0.000643
6.985352 0.121139 -0.000520
6.985840 0.123561 -0.000467
6.986328 0.127725 -0.000736
6.986816 0.131737 -0.000636
6.987305 0.134803 -0.000445
6.987793 0.138928 -0.000557
6.988281 0.141767 -0.000512
6.988770 0.143243 -0.000486
6.989258 0.144682 -0.000542
6.989746 0.148618 -0.000561
6.990234 0.150586 -0.000572
6.990723 0.151154 -0.000572
6.991211 0.153463 -0.000647
6.991699 0.152479 -0.000456
6.992188 0.153274 -0.000393
6.992676 0.154977 -0.000482
6.993164 0.152668 -0.000423
6.993652 0.152630 -0.000426
6.994141 0.152933 -0.000333
6.994629 0.151684 -0.000438
6.995117 0.153122 -0.000471
6.995605 0.151268 -0.000262
6.996094 0.149148 -0.000266
6.996582 0.150813 -0.000262
6.997070 0.146801 -0.000195
6.997559 0.144833 -0.000299
6.998047 0.146006 -0.000307
6.998535 0.145476 -0.000225
6.999023 0.146612 -0.000307
6.999512 0.144871 -0.000340
7.000000 0.142941 -0.000254
7.000488 0.141275 -0.000191
7.000977 0.140935 -0.000225
7.001465 0.141010 -0.000180
7.001953 0.138171 -0.000045
7.002441 0.136090 -0.000053
7.002930 0.135333 -0.000049
7.003418 0.137225 -0.000090
7.003906 0.135295 -0.000075
7.004395 0.131699 0.000063
7.004883 0.127990 0.000015
7.005371 0.120950 -0.000038
7.005859 0.114440 -0.000071
7.006348 0.107021 -0.000053
7.006836 0.104788 0.000104
7.007324 0.101571 -0.000008
7.007813 0.097180 -0.000135
7.008301 0.097104 -0.000000
7.008789 0.092903 -0.000008
7.009277 0.090708 -0.000131
7.009766 0.090140 0.000026
7.010254 0.088323 0.000164
7.010742 0.087453 0.000033
7.011230 0.086355 0.000026
7.011719 0.084198 0.000078
7.012207 0.083971 0.000082
7.012695 0.084803 -0.000019
7.013184 0.084122 -0.000027
7.013672 0.086431 0.000097
7.014160 0.086620 -0.000038
7.014648 0.086507 -0.000004
7.015137 0.087226 0.000071
7.015625 0.088248 -0.000101
7.016113 0.092676 -0.000004
7.016602 0.094985 0.000078
7.017090 0.098770 0.000044
7.017578 0.102593 0.000175
7.018066 0.105356 0.000037
7.018555 0.108384 -0.000045
7.019043 0.109179 0.000007
7.019531 0.110503 -0.000049
7.020020 0.112623 0.000011
7.020508 0.116370 -0.000079
7.020996 0.119814 -0.000094
7.021484 0.123372 -0.000015
7.021973 0.127157 -0.000090
